label,data
2,"""Vụ Kotex: chiều qua con bác gao hàng Viettel gọi e đến nhận 2 suất quà T nói may mà e ấy phát chứ bố e ấy phát thì phát ngại luôn. Thôi, chiều nay bác lù lù đến trao tận tay e 1 nắm luôn :("",,,,,,,"
2,"Nữ nhân viên cty Diana đã bị sa thải sau khi bị ông sếp bắt quả tang đang xài KOTEX 😚😚😚😚😚,,,,,,,"
2,"ĐEo cái kotex trên ngực là thấy quế rồi,,,,,,,"
2,"Nốt hôm . Buồn . Lắm m à Họa Nhí TrAi TroAi QUê ʚõɞ Hoàng ʚõɞ ViệT KOTEX,,,,,,,"
2,"Ăn nguyên cái kotex vào mặt vì tội trêu gái :v,,,,,,,"
2,"Tôi vừa vào dẫn link và đã bị block. mọi người hãy share mạnh và report thạt nhiều cho nó đẹp mặt đi. HÚt máu các cháu còn hơn kotex.,,,,,,,"
2,"""thằng vua này thù dai vcl... tháng đéo nào cũng quay lại, dù bị chống trả quyết liệt bằng kotex, diana... quân số tổn thất nhiều vô kể mà vẫn k nản sợ.. khâm phục khâm phục... đây đại loại giống kiểu chiến tranh toàn dân... Đổ máu để bảo vệ vua King Nguyệt :))"",,,,,,,"
2,"""Hãng Ok kiện hãng Kotex: """"mỗi lần hãng Kotex xuất hàng là hãng Ok ngừng kinh doanh trong vòng 7 ngày"""".  . Hãng kotex kiện lại: """"không may hãng Ok bị xơ xuất thủng 1 lỗ là hãng Kotex ngừng hoạt động 9 tháng 10 ngày cơ =)))"",,,,,,,"
2,"Nguyễn Ngọc Ánh m đang xài kotex giả đó con @@,,,,,,,"
2,"Game nhà người ta.Chỉ cần báo danh không  cần  chơi  cũng được như vậy.  Game nhà  mình  cày pk cả  được có bấy nhiêu. Các ông chỉ được cái hút máu hơn kotex là  giỏi.,,,,,,,"
2,"""Game cái đéo gì cũng tiền nạp và nạp cày cả tuần éo bằng nó nạp 1 giờ,  chúng mày chung tập đoàn với kotex ah"",,,,,,,"
2,"Chắc chuyên sang sài diana. Kotex mùi quá. Diana có mùi nhiu ko ?,,,,,,,"
2,"Sẽ không xấu nếu dẹp cái miếng Kotex kia đi,,,,,,,"
2,"Anh ơi hôm nay em tới tháng mà quên mang kotex rồi  . Ơ vcl tởm m ngồi trên đó đi t ngồi dưới :)),,,,,,,"
2,"""Ad ad sử dụng biện pháp mạnh quá """" chuyên giết người """" nghe sặc mùi máu tanh của kotex white quá :("",,,,,,,"
2,"Sao ko ra thêm cái thể loại đi học rèn đồ cho game thủ cống tiền cho bọn nó nhiều hơn nhỉ. Đm cái thể loại game hút hơn kotex,,,,,,,"
2,"Game cập nhật xong thẻ vượt ải khỏi mua được bằng củ khoá luôn. Chương 1 con 3 chục cái viêm đế nữa. Vl hút hơn kotex,,,,,,,"
2,"Càng ngày lộ rõ bản kotex mặt. Hút máu ghê gớm,,,,,,,"
2,"Ngọc Tran Nguyen kotex có giả luôn kìa,,,,,,,"
2,"Hút hơn cả kotex là sao vậy ạ? :|,,,,,,,"
2,"kêu chơi đao phong hả tụi mày  mơ đi nuốt  tiền  hơn kotex nữa . khi sập rồi  gửi lời xl xin cái con mẹ chúng mày ăn pít bao nhiu tiền rồi phũ câu xl nge nhẹ nhàng qá dẹp hết  con mẹ tụi bay di 😕😕😕,,,,,,,"
2,"CÓ BÁC HỒ LÀ CÓ TẤT CẢ.  Đụ mẹ hút máu hơn kotex,,,,,,,"
2,"Lần thứ N kéo lưới lên:ông kéo lên một cái bánh mỳ trương phình vẫn còn dính tương ớt . Lại gần nhìn ...A đm kotex đẫm máu,,,,,,,"
2,"""@@ Đường tăg là kẻ tu hành. bao nhju gái Kinh để cho đườg tăg. . -,Chạy nhanh mua băg vệ sinh    .  . kotex xiteen hay là vì dân. . Rần rần lựa mãi k xOg. . Hóg ha hóg hớt để dàh mà sài. . k ai ben cạnh Tăg nữa.. . Buồn ơi là buồn :)"",,,,,,,"
2,"Game lồn gì lag như chó  . Hút máu hơn kotex,,,,,,,"
2,"Cả một cái cty lớn đến cái địa điểm cũng tổ chức như cái lol. Hút tiền như kotex mà k thuê dc cái chỗ tử tế,,,,,,,"
2,"Theo kinh nghiệm của e thì mấy e nữ chuyen xài kotex 35cm ..chuyên dụ những thằq nhóc con như temo chịch xã giao...,,,,,,,"
2,"""điện thoại rớt lại, người hàng xóm tốt bụng bỏ túi...còn lại trong túi băng vệ sinh kotex..."",,,,,,,"
2,"""Mình ko xem cái clip kia, cũng chưa đọc cái này luôn. Nhưng mà thấy có những chị em kêu là dùng bvs của VN như diana hay kotex bị ngứa, r này nọ. Sao họ ko nghĩ mình giữ vs ko tốt rồi đi đổ tội cho ng khác:))"",,,,,,,"
2,"M muồn gẫy mồm thì nhai kotex đi,,,,,,,"
2,"Sever tường long. Tường có ngia là bức tường. Long là rồng. Ý ngĩa bức tường của rồng. ý ngia gì chứ suy ra hút máu hơn kotex 😒,,,,,,,"
2,"""Cái game này mới ra mà đã hut máu hơn kotex rùi, bọn Supercell bá đạo thật pacman emoticon"",,,,,,,"
2,"Kotex có loại có cánh không ạ? Có mấy đứa bạn của em bảo là có vậy mà e đi tìm các cửa hàng không thấy.,,,,,,,"
2,"""bỏ mấy game hút máu như kotex ấy đi em. qua dota2 mà chơi, văn minh lịch sự ko hút máu nhé...... . ....vì e sẽ éo còn máu để nó hút đâu :'("",,,,,,,"
2,"""Ồ, tốn tiền mua kotex thì có í"",,,,,,,"
2,"Giờ mà vẫn còn mấy thằng khùng thích bắn chung vs hack :)))  . Đã thế còn bỏ tiền ra cho kotex nó hút máu,,,,,,,"
2,"Con gái không yêu kotex thì sao,,,,,,,"
2,"Randy Lê : kotex ư...tũi j hút máu bằng Blizzard :V,,,,,,,"
2,"Trò này là trò nhét kotex ướt đẫm máu lồn vcaof mõm con mẹ mày nhé ad,,,,,,,"
2,"Sao chị em cữ khoái để đồ trong túi xách nhỉ tiền đt thì nhét mịa nó vào ng kia túi thì để kotex với giẻ lau thôi cho nó cướp về cho mẹ nó dùng,,,,,,,"
2,"Ăn xong bị 1 nùi debuff và rút máu như kotex rồi chết thôi,,,,,,,"
2,"kotex tài trợ cho bọn mày,,,,,,,"
2,"""Thị trường hiện nay cái gì cũng giả cũng nhái bất chấp sự nguy hiểm vô cùng đến sức khỏe :( . Sau đây là cách vô cùng hiệu quả để các bạn phân biệt Kotex thật và giả để tránh viêm nhiễm và những hậu quả nghiêm trọng hơn cho """" cô bé """" nhé ;) <3"",,,,,,,"
2,"Định mệnh cái bọn cá cái này đến ngày đèn đỏ éo chịu mua Kotex mà dùng,,,,,,,"
2,"""T mua Kotex về gắn cho gấu rồi thả nó rơi từ tầng 11 nó éo bay đc các ôg ah, lừa đảo cay vl quảng cáo kêu có cánh sao éo bay đc"",,,,,,,"
2,"Hút máu hơn kotex nữa,,,,,,,"
2,"Lót gạch hóng mà giờ mòn còn bằng cái kotex :(,,,,,,,"
2,"mình cũng vậy đăng ký hơn tháng rồi mà chưa thấy gì?Kotex mà chậm chạp vậy thì ai tin dùng nữa chứ?,,,,,,,"
2,"giải gì mà toàn than rớt mạng ko đánh dc 4 mươi mấy người. đề nghị làm giải này lại xong rồi dẹp game đi. đúng là kotex,,,,,,,"
2,"""dường như vtc đã bị chuyển nhượng cho cty kotex r , toàn hút máu :))"",,,,,,,"
2,"""Đéo nói nhiều,đóng con mẹ game lại đi.bọn ăn hại,chỉ biết hút máu như kotex"",,,,,,,"
2,"đang tính chơi bản này vì nghĩ nó ko kotex như bên miễn phí...các nói vậy ...nản,,,,,,,"
2,"""Hôm nọ thấy bàn hộ máu ngay gần ô của Kotex, cùng là lấy bớt máu nhưng học tập các cô ca í, để mấy girl xinh có phải đc việc hơn ko"",,,,,,,"
2,"Kotex này phế vc ra,,,,,,,"
2,"""mẹ cứ gộp thế này thì chỉ có nghỉ game, hút máu thì hút vừa vừa thôi chứ, hút lại như hút kotex thì thôi nghỉ"",,,,,,,"
2,"Phiên vũ đầu tiên ra chục con rồi cũng tới con ngua khác rồi cứ thế VNG tiếp tục hút máu như kotex thấm máu loz :),,,,,,,"
2,"Hôm qua tao cũng bị lừa . Đi mua Kotex có cánh về gắn  mà đeo bay được . Đm,,,,,,,"
2,"Dừng lại các bố ơi độn thôi độn thôi Kotex đắt thế mà vẫn dùng lãng phí quá đi thôi,,,,,,,"
2,"Thoi thoi cho xin 2chữ bình an. Hút chổ nay nó lại thắm wa chổ khac. Kotex còn ko tin đc.,,,,,,,"
2,"Mexico là nơi mua ma tuý súng đạn dễ như kotex nhé,,,,,,,"
2,"""Mới mua miếng băng vệ sinh kotex ý cho con vợ nó xài . 3 tỷ 3 . Đéo dám nói , sợ billgate chê mìh nghèo . Sang là cc gì ."",,,,,,,"
2,"""Quái lạ. Sao gà rán vẫn chưa tới tháng nhỉ. Đáng nhẽ tầm này hàng tháng là phải ra event """" hộp kotex bí ẩn"""" rồi chứ. Hay hút nhiều quá rối loạn kinh nguyệt mẹ r?"",,,,,,,"
2,"""từng chơi sắp lên vip 7, top 1 LC xong gộp SV cách nhau 37 ngày, nản nghỉ... Acc thì đem cho, chơi MU này quá tốn TG, muốn ko tốn thì 1 tháng phải 8 triệu mới giữ dc top, mức độ chênh lệch giữa tiền - không tiền quá cao SV choi dc 1 tháng là nghỉ hết, lại gộp, gộp xong gamer lại nghỉ, cuối cùng tốn tiền ngu, acc thì bán không ai mua... tóm lại là game của VNG có họ hàng với kotex giờ né"",,,,,,,"
2,"Đéo mẹ vng jx2 càng ngày càng hút máu mấy cái hay như ngày xưa thỉ xóa bỏ khóa hết dcm còn bây h toàn ra kotex nào như là hỏa phụng lôi hổ kx5 thái nhất lệnh dcmm chúng m giàu r coi chừng có ngày cháy nát cty của chúng m cái hay thì bỏ cái xàm lol càng ngày càng nhiều dcmm,,,,,,,"
2,"""Thang VTC nay noi tieng hut mau tu xua h roi,hut thj hut kinh hon ha Kotex,ma lam an thj nhu cc ng ta vay,chj bjet hut,hut toi khj nao tui no k the hut them dc nua thj tui no cho sap game,chó má thiet chu"",,,,,,,"
2,"đàn bà là miếng KOTEX. Chọn đúng người thì bảo vệ bạn. Chọn sai sẽ HÚT MÁU bạn :3,,,,,,,"
2,"đkm..trc xếp hạng 80...bỏ 4 tháng...đéo thấy hình đâu luôn...hút như kotex...dkm VNG,,,,,,,"
2,"klq nhưng ai đang có mặt tại cổng ĐH Văn Hoá Hà Nội thì xin mua ủng hộ mấy e đang vật lộn mời khách mua hàng :))  . các bác biết các e đó bán gì ko ?  . câu trả lời là : kotex (vcl tiếp thị bvs(,,,,,,,"
2,"Thằng này ngày ngày ngậm kotex hay sao mà tự tin vcl :))) nói còn k sõi bày đặt rap lắp cầu cống,,,,,,,"
2,"Game gì mà 10 ng chơi thì 8 thằng hack..còn 2 thằng vào phòng nhìn mấy thằng hack bắn nhau.Game vậy mà vẫn tồn tại dc.Lại còn hút máu hơn cả kotex.,,,,,,,"
2,"Dung la lua nguoi hot cho noi. Cai nay la tu lam dua len lua ak. Chu chang co ai choi dc zay dau moi nguoi a. Con mun co vay thi nap that nhieu card vao. De tien do mua sua cho con. Hut mau con hon kotex. Mua kotex ko tui ban cho.,,,,,,,"
2,"""Mày đừng nên để muối,muối nó thấm nước hơn là kotex"",,,,,,,"
2,"Vãi lồn kotex haha. Kẹo Quỳnh,,,,,,,"
2,"vãi kotex =)))),,,,,,,"
2,"""thằng kia hút rất nhiều thuốc từ khi nghe tin kẹo milkita được làm từ sữa,mặc dù thế áo bố nó vẫn trắng sáng tinh khôi nhờ uống alene mỗi ngày nhưng người bị loãng xương ko khoe kotex cá tính được là má nó,mỗi ngày nó đều đánh răng bằng close up mặc dù nó ko phải là kem đánh răng(chắc là kem bôi trĩ)và ăn sữa chua ngon như nhà hàng xóm làm!Cuối cùng bố nó bị đuổi việc chỉ vì ko trả lời đc câu hỏi của giám đốc: Gấp đôi canxi để làm gì?"",,,,,,,"
2,"giống miếng kotex vậy .. nhưng t nhớ thị trường nay toàn bộ đều là các mẫu siêu mỏng cánh thấm hút vượt trội mà. M dùng hàng tàu dày quá khổ như z thì thấm hút  kiểu j hả #Song,,,,,,,"
2,"nghệ sĩ hôm nay nhạt quá :( k có bạn kotex uớt át,,,,,,,"
2,"Vy Kotex Sâu Súng Sính lai là Emart nè. Chỗ này lớn mà làm ăn như 💩💩💩 vậy. Riết r Emart bị tiếng quá ... Hãi luôn,,,,,,,"
2,"vkl quang cao ban Kotex :))),,,,,,,"
2,"""Mình ra tạp hoá mua Kotex mà về nhà thấy lởm quá nhìn kỹ lại là Kolex nhìn thoáng ko ai nhìn ra,bực mình quá"",,,,,,,"
2,"Vđk chứ VTC KoTex ai mà chơi,,,,,,,"
2,"chơi cái éo gì hút máu. t bỏ game này hơn năm giờ chơi coc sướng hơn. éo kotex như vng,,,,,,,"
2,"bỏ game đi em :v hút máu hơn kotex,,,,,,,"
2,"""Skien như lồn ý, toàn hut máu, adm giống cái kotex quá"",,,,,,,"
2,"Ăn max event dc cái đồ phổ ngọc bội MP.mốc 1k 2k 3k dc cái kiểm định mp bảo thạch vl game hút máu như kotex,,,,,,,"
2,"d.m ela bảo ra thêm phòng thủ lúc 9h làm t hóng.. giờ lại kêu 14h.. quay xx giờ toàn vàng với dầu.. quay 3 lần 1 lần 5 nút.. nhận bao nhiu dầu.. d.m tới ngày ela dùng kotex chán vcc,,,,,,,"
2,"Cái đ.m phụ nữ mà nhìn sơ đã không có apple rồi làm ăn như cc ý . Mà thôi event phụ nữ dùng kotex hút máu thì anh cũng thông cảm cho mimi tý,,,,,,,"
2,"hút máu hơn kotex rồi :3,,,,,,,"
2,"""kotex girl space ơi. sao mình trúng gjảj """"thực hjện mục tjêu trog năm mới"""" mà mãi ko có qùa vậy .hóng qúa. :-)"",,,,,,,"
2,"mã siêu còn éo sắm nỗi ở đâu mơ ra con BT cuồng dâm nữa @@ đội hình super USD $ của Thục - vua tam quoc hút hơn kotex xì tin @@,,,,,,,"
2,"Siêu thấm hút . Chỉ có thể là kotex của VTC,,,,,,,"
2,"Err:508,,,,,,,"
2,"Hbửa cũng mua phải Kotex giả. Xài dổm vl,,,,,,,"
2,"hút máu hơn kotex để nhuộm đỏ à.:V,,,,,,,"
2,"Bình nào ít ăn xăng tý. Hút máu hơn kotex ai chịu cho thấu :V,,,,,,,"
2,"Mẹ vng giờ toàn bọn não phẳng... V6 với v13 nó chêng lệch nhỉ. . Cơ mà v13 mua gold về là gì thế lũ ngu? Làm evenr hút máu thì cũng phải biết động não đi tý chứ Mi Mi  . Chỉ đc cái hút máu như kotex hút máu lồn là giỏi...,,,,,,,"
2,"""Đcm ad x2 NL phải càn quét mới x2, lồn mẹ chúng mày chứ. Bố hết vàng đánh chay đéo có x2. Cái mả cha bọn VTC chúng mày chỉ làm kotex là giỏi."",,,,,,,"
2,"Kiếm thế đéo nào đc mấy cái hồn đó chắc chỉ có nạp thôi hả ae. Game đéo gì mà hút máu hơn kotex nâng cái cc gì cũng cần vàng nạp... Mà even thì như cc...đóng cmn cửa đi.,,,,,,,"
2,"""Mình thấy có mỗi 1 loại à, là AD đó, loại này hút máu hơn cả đĩa, thậm chí qua mặt cả kotex xì tin."",,,,,,,"
2,"Dập kotex vao mồm con đĩ đó,,,,,,,"
2,"Hot gê chưa đúng là game kotex mà toàn là quà cùi chưa bằng 1 gốc game người ta,,,,,,,"
2,"""garecho VN là thế thôi, hút máu như kotex, phí thì cao, cho toàn miền núi. éo biết trân trọng đồng hành con cet gì tới người dùng"",,,,,,,"
2,"""Coi thử đi lương ơi bvs mua ở hôm siêu thị đấy. Cái đầu tiên diana bông thì chẳng thấy đâu cho vào nước thì chương phềnh ,sờ nhờn nhờn Cái sau kotex thì đỡ hơn có thêm tý bông nhưng cũng chẳng khác cái thứ 1 Ghê thật bảo sao ko nhiễm bệnh Kiểu này ai dám dùng"",,,,,,,"
2,"Quảng cáo vn hài vcl. Omo: đẩy đẩy đẩy đẩy kái ả cha m ca fe:lam từ kafê .dm nhảm. Chẳg lẽ lam từ phềka kotex: tư tin khoe kái l m mekita: keo sua lam từ sữa .ô,,,,,,,"
2,"Đã mua kotex rồi thì trúng durex làm mẹ gì k biết.trúng cũng có dùng đc đâu.đem về bơm 5 lít nước đuổi muỗi.,,,,,,,"
2,"mà vtc hút tiền game thủ như kotex hút máu kinh mà vẫn có thằng chs à,,,,,,,"
2,"giờ mà đi up kiu nay có mà up dc kotex thì có ,(. mâyd ông sủi điên het mịa no ui,,,,,,"
2,"h mới biết ad dùng kotex bọc bánh mì -_- .. bệnh vãi,,,,,,,"
2,"Hút máu hơn kotex,,,,,,,"
2,"""Mấy tên vô dụng vào mà đọc ý kiến hay đây này. Làm game thì phải có tâm một chút,lúc đéo cũng dùng kotex băng vết thương như vậy éo khá đc đâu. Sự kiện chắc chỉ có mấy tên đầu đất mới nghĩ ra cái mặt cười như cái giấy trùi đít ốp vào mặt. Mở sáng mắt ra mà đọc đi"",,,,,,,"
2,"Ậu má cái link của ad :( toàn quảng cáo kotex,,,,,,,"
2,"""20k xu néo đc cái thẻ vàng nào nghỉ ,định mệnh hơn kotex ,em lậy anh đấy vinataba"",,,,,,,"
2,"Mỳ tôm có ng dùng thử . V tại s Kotex lại ko có ng xài thử ????,,,,,,,"
2,"mạnh cỡ nào mà gặp kotex à nhầm . diana làm ngậm ngùi chùi nước mắt thôi em à :3,,,,,,,"
2,"hút máu con hơn kotex,,,,,,,"
